2025-09-23 02:51:22 [ERROR]: GET /payment/room-availability | MESSAGE: roomId, checkIn, and checkOut are required query parameters. | STACK: undefined
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:62:49

  59 );
  60 
  61 // Create Booking Property
→ 62 const createBooking = await tx.bookings.create(
Transaction API error: Transaction already closed: A query cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 5337 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction. | STACK: PrismaClientKnownRequestError: 
Invalid `tx.bookings.create()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:62:49

  59 );
  60 
  61 // Create Booking Property
→ 62 const createBooking = await tx.bookings.create(
Transaction API error: Transaction already closed: A query cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 5337 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction.
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7459)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-25 03:59:51 [ERROR]: GET /user/me | MESSAGE: Unauthorized | STACK: undefined
2025-09-25 04:06:35 [ERROR]: GET /tenant/aggregate-report | MESSAGE: 
Invalid `prisma.bookings.aggregate()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/tenant-report.controller.ts:175:25

  172     total_price: true,
  173   },
  174 }),
→ 175 prisma.bookings.aggregate(
Can't reach database server at `aws-0-us-west-1.pooler.supabase.com:6543`

Please make sure your database server is running at `aws-0-us-west-1.pooler.supabase.com:6543`. | STACK: PrismaClientKnownRequestError: 
Invalid `prisma.bookings.aggregate()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/tenant-report.controller.ts:175:25

  172     total_price: true,
  173   },
  174 }),
→ 175 prisma.bookings.aggregate(
Can't reach database server at `aws-0-us-west-1.pooler.supabase.com:6543`

Please make sure your database server is running at `aws-0-us-west-1.pooler.supabase.com:6543`.
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7459)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
    at async Promise.all (index 1)
2025-09-25 08:33:13 [ERROR]: GET /tenant/sales-report | MESSAGE: 
Invalid `prisma.tenants.findUnique()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/tenant-report.controller.ts:31:49

  28   throw new AppError("Only tenants are authorized for access.", 403);
  29 }
  30 
→ 31 const tenantRecord = await prisma.tenants.findUnique(
Can't reach database server at `aws-0-us-west-1.pooler.supabase.com:6543`

Please make sure your database server is running at `aws-0-us-west-1.pooler.supabase.com:6543`. | STACK: PrismaClientKnownRequestError: 
Invalid `prisma.tenants.findUnique()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/tenant-report.controller.ts:31:49

  28   throw new AppError("Only tenants are authorized for access.", 403);
  29 }
  30 
→ 31 const tenantRecord = await prisma.tenants.findUnique(
Can't reach database server at `aws-0-us-west-1.pooler.supabase.com:6543`

Please make sure your database server is running at `aws-0-us-west-1.pooler.supabase.com:6543`.
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7459)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-25 10:11:08 [ERROR]: POST /reservations/create | MESSAGE: Unauthorized access, only user can access this route | STACK: undefined
2025-09-25 10:11:55 [ERROR]: POST /reservations/create | MESSAGE: Unauthorized access, only user can access this route | STACK: undefined
2025-09-25 10:11:56 [ERROR]: POST /reservations/create | MESSAGE: Unauthorized access, only user can access this route | STACK: undefined
2025-09-25 10:11:57 [ERROR]: POST /reservations/create | MESSAGE: Unauthorized access, only user can access this route | STACK: undefined
2025-09-25 10:12:21 [ERROR]: POST /reservations/create | MESSAGE: Unauthorized access, only user can access this route | STACK: undefined
2025-09-25 10:12:24 [ERROR]: POST /auth/logout | MESSAGE: Unauthorized | STACK: undefined
2025-09-25 10:12:26 [ERROR]: GET /user/me | MESSAGE: Unauthorized | STACK: undefined
2025-09-25 10:22:03 [ERROR]: GET /user/me | MESSAGE: Unauthorized | STACK: undefined
2025-09-25 10:31:21 [ERROR]: PATCH /payment/accept/24b69601-d1f5-43c3-81d5-c168d213a4e2 | MESSAGE: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 6882 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction. | STACK: PrismaClientKnownRequestError: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 6882 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction.
    at Qr.transaction (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:114:11489)
    at async Proxy._transactionWithCallback (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:8207)
2025-09-25 10:35:32 [ERROR]: PATCH /payment/accept/b1939399-9ab1-433f-ad9d-6f22f5c2dd1f | MESSAGE: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 7417 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction. | STACK: PrismaClientKnownRequestError: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 7417 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction.
    at Qr.transaction (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:114:11489)
    at async Proxy._transactionWithCallback (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:8207)
2025-09-25 10:36:15 [ERROR]: PATCH /payment/accept/b1939399-9ab1-433f-ad9d-6f22f5c2dd1f | MESSAGE: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 8659 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction. | STACK: PrismaClientKnownRequestError: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 8659 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction.
    at Qr.transaction (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:114:11489)
    at async Proxy._transactionWithCallback (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:8207)
2025-09-25 10:37:27 [ERROR]: PATCH /payment/accept/b1939399-9ab1-433f-ad9d-6f22f5c2dd1f | MESSAGE: 
Invalid `tx.bookings.update()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/tenant-tx.repository.ts:324:46

  321   );
  322 }
  323 
→ 324 const updatedBooking = await tx.bookings.update(
Transaction API error: Transaction already closed: A query cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 5190 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction. | STACK: PrismaClientKnownRequestError: 
Invalid `tx.bookings.update()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/tenant-tx.repository.ts:324:46

  321   );
  322 }
  323 
→ 324 const updatedBooking = await tx.bookings.update(
Transaction API error: Transaction already closed: A query cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 5190 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction.
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7459)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-25 12:14:19 [ERROR]: PATCH /payment/accept/b1939399-9ab1-433f-ad9d-6f22f5c2dd1f | MESSAGE: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 9592 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction. | STACK: PrismaClientKnownRequestError: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 9592 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction.
    at Qr.transaction (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:114:11489)
    at async Proxy._transactionWithCallback (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:8207)
2025-09-25 12:15:05 [ERROR]: PATCH /payment/accept/24b69601-d1f5-43c3-81d5-c168d213a4e2 | MESSAGE: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 7272 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction. | STACK: PrismaClientKnownRequestError: Transaction API error: Transaction already closed: A commit cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 7272 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction.
    at Qr.transaction (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:114:11489)
    at async Proxy._transactionWithCallback (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:8207)
2025-09-25 12:28:25 [ERROR]: PATCH /payment/accept/24b69601-d1f5-43c3-81d5-c168d213a4e2 | MESSAGE: Transaction API error: Unable to start a transaction in the given time. | STACK: PrismaClientKnownRequestError: Transaction API error: Unable to start a transaction in the given time.
